Country/Region,Continent,Population,TotalCases,NewCases,TotalDeaths,NewDeaths,TotalRecovered,NewRecovered,ActiveCases,"Serious,Critical",Tot Cases/1M pop,Deaths/1M pop,TotalTests,Tests/1M pop,WHO Region
USA,North America,330970517,2462554,,124281,,1040605,,1297668,16541,7440,376,30059864,90823,Americas
Brazil,South America,212533446,1192474,,53874,,649908,,488692,8318,5611,253,2751953,12948,Americas
Russia,Europe,145933597,606881,,8513,,368822,,229546,2300,4159,58,17803955,122000,Europe
India,Asia,1379752264,473105,120,14907,,271697,9,186501,8944,343,11,7560782,5480,South-EastAsia
UK,Europe,67880218,306862,,43081,,,,,311,4521,635,8542186,125842,Europe
Spain,Europe,46754528,294166,,28327,,,,,617,6292,606,5162909,110426,Europe
Peru,South America,32962343,264689,,8586,,151589,,104514,1166,8030,260,1561653,47377,Americas
Chile,South America,19113257,254416,,4731,,215093,,34592,2046,13311,248,1007635,52719,Americas
Italy,Europe,60462972,239410,,34644,,186111,,18655,107,3960,573,5107093,84466,Europe
Iran,Asia,83971321,212501,,9996,,172096,,30409,2869,2531,119,1502525,17893,EasternMediterranean
Mexico,North America,128907110,196847,5437,24324,947,149318,4870,23205,378,1527,189,515658,4000,Americas
Germany,Europe,83779867,193254,,9003,,176300,,7951,331,2307,107,5412655,64606,Europe
Pakistan,Asia,220791105,192970,4044,3903,148,81307,3553,107760,3003,874,18,1171976,5308,EasternMediterranean
Turkey,Asia,84321768,191657,,5025,,164234,,22398,914,2273,60,3083121,36564,Europe
Saudi Arabia,Asia,34802177,167267,,1387,,112797,,53083,2129,4806,40,1407508,40443,EasternMediterranean
France,Europe,65271385,161348,,29731,,75127,,56490,658,2472,455,1384633,21213,Europe
Bangladesh,Asia,164658783,122660,,1582,,49666,,71412,1,745,10,663444,4029,South-EastAsia
South Africa,Africa,59293721,111796,,2205,,56874,,52717,539,1885,37,1416894,23896,Africa
Canada,North America,37736186,102242,,8484,,65091,,28667,2058,2709,225,2518650,66744,Americas
Qatar,Asia,2807805,90778,,104,,73083,,17591,219,32331,37,333172,118659,EasternMediterranean
Colombia,South America,50872582,77113,,2491,,31671,,42951,335,1516,49,651592,12808,Americas
Sweden,Europe,10098211,62324,,5209,,,,,193,6172,516,444607,44028,Europe
Belgium,Europe,11588827,60898,,9722,,16771,,34405,41,5255,839,1145258,98824,Europe
Belarus,Europe,9449365,59945,,362,,40136,,19447,89,6344,38,901904,95446,Europe
Egypt,Africa,102289420,59561,,2450,,15935,,41176,41,582,24,135000,1320,EasternMediterranean
Ecuador,South America,17637330,51643,,4274,,24991,,22378,273,2928,242,139333,7900,Americas
Argentina,South America,45188207,49851,,1116,,13816,,34919,353,1103,25,300345,6647,Americas
Netherlands,Europe,17134314,49804,,6097,,,,,48,2907,356,561863,32792,Europe
Indonesia,Asia,273468761,49009,,2573,,19658,,26778,,179,9,689452,2521,South-EastAsia
UAE,Asia,9888042,46133,,307,,34405,,11421,1,4666,31,3038000,307240,EasternMediterranean
Singapore,Asia,5849533,42623,,26,,36299,,6298,1,7287,4,684359,116994,WesternPacific
Kuwait,Asia,4269235,41879,,337,,32809,,8733,153,9809,79,365224,85548,EasternMediterranean
Portugal,Europe,10197071,40104,,1543,,26083,,12478,73,3933,151,1102066,108077,Europe
Ukraine,Europe,43736564,39014,,1051,,17409,,20554,367,892,24,594002,13581,Europe
Iraq,Asia,40199726,36702,,1330,,16814,,18558,222,913,33,455316,11326,EasternMediterranean
Oman,Asia,5103139,33536,,142,,17972,,15422,100,6572,28,169105,33137,EasternMediterranean
Poland,Europe,37847153,32821,,1396,,18134,,13291,65,867,37,1399647,36982,Europe
Philippines,Asia,109551348,32295,,1204,,8656,,22435,82,295,11,631063,5760,WesternPacific
Switzerland,Europe,8653528,31376,,1958,,29000,,418,12,3626,226,523909,60543,Europe
Afghanistan,Asia,38906194,29640,,639,,9869,,19132,19,762,16,67282,1729,EasternMediterranean
Dominican Republic,North America,10845878,28631,,691,,16006,,11934,182,2640,64,133718,12329,Americas
Panama,North America,4313296,28030,,547,,14794,,12689,130,6499,127,111735,25905,Americas
Bolivia,South America,11669748,27487,1098,876,30,6795,495,19816,71,2355,75,64946,5565,Americas
Ireland,Europe,4936723,25396,,1726,,23364,,306,9,5144,350,408344,82716,Europe
Romania,Europe,19239018,24826,,1555,,17391,,5880,186,1290,81,651003,33838,Europe
Bahrain,Asia,1699680,23570,,69,,17977,,5524,37,13867,41,502763,295799,EasternMediterranean
Israel,Asia,9197590,22044,,308,,15940,,5796,46,2397,33,886058,96336,Europe
Nigeria,Africa,206004225,22020,,542,,7613,,13865,7,107,3,120108,583,Africa
Armenia,Asia,2963162,21717,,386,,10797,,10534,10,7329,130,100400,33883,Europe
Kazakhstan,Asia,18772286,19285,520,136,,11882,,7267,121,1027,7,1424647,75891,Europe
Japan,Asia,126481147,18024,,963,,16263,,798,60,143,8,429481,3396,WesternPacific
Austria,Europe,9005551,17449,,693,,16282,,474,11,1938,77,578584,64247,Europe
Moldova,Europe,4034080,15078,,495,,8400,,6183,476,3738,123,63328,15698,Europe
Ghana,Africa,31057126,15013,,95,,11078,,3840,6,483,3,280116,9019,Africa
Guatemala,North America,17907908,14819,279,601,19,2930,33,11288,5,828,34,31427,1755,Americas
Honduras,North America,9901182,14571,628,417,12,1546,85,12608,13,1472,42,21540,2175,Americas
Azerbaijan,Asia,10137517,14305,,174,,7768,,6363,66,1411,17,441961,43597,Europe
Serbia,Europe,8737780,13235,,263,,12111,,861,21,1515,30,359069,41094,Europe
Denmark,Europe,5791888,12615,,603,,11422,,590,8,2178,104,960076,165762,Europe
Cameroon,Africa,26528317,12592,,313,,10100,,2179,28,475,12,,,Africa
S. Korea,Asia,51268565,12563,28,282,1,10974,44,1307,15,245,6,1220478,23806,WesternPacific
Algeria,Africa,43832927,12248,,869,,8792,,2587,45,279,20,,,Africa
Morocco,Africa,36901974,10907,,216,,8468,,2223,7,296,6,591757,16036,EasternMediterranean
Czechia,Europe,10708692,10777,,343,,7588,,2846,9,1006,32,528611,49363,Europe
Nepal,Asia,29124838,10728,,24,,2338,,8366,,368,0.8,476890,16374,South-EastAsia
Sudan,Africa,43822933,8889,,548,,3699,,4642,,203,13,401,9,EasternMediterranean
Norway,Europe,5420497,8788,,249,,8138,,401,6,1621,46,313162,57774,Europe
Malaysia,Asia,32357654,8596,,121,,8231,,244,2,266,4,704336,21767,WesternPacific
Ivory Coast,Africa,26360976,8164,,58,,3419,,4687,,310,2,48340,1834,Africa
Australia,Australia/Oceania,25494116,7558,37,104,1,6931,16,523,2,296,4,2227559,87375,WesternPacific
Finland,Europe,5540596,7167,,327,,6600,,240,2,1294,59,235500,42504,Europe
Uzbekistan,Asia,33459016,6990,89,19,,4685,,2286,19,209,0.6,1038575,31040,Europe
DRC,Africa,89480845,6213,,142,,870,,5201,,69,2,,,Africa
Senegal,Africa,16731859,6129,,93,,4072,,1964,24,366,6,72112,4310,Africa
Tajikistan,Asia,9532239,5630,,52,,4194,,1384,,591,5,,,Europe
North Macedonia,Europe,2083375,5445,,259,,2091,,3095,55,2614,124,54456,26138,Europe
Haiti,North America,11399776,5429,105,92,3,512,76,4825,,476,8,10825,950,Americas
Kenya,Africa,53741684,5206,,130,,1823,,3253,7,97,2,151396,2817,Africa
Guinea,Africa,13122901,5174,,29,,3861,,1284,24,394,2,14407,1098,Africa
El Salvador,North America,6485677,5150,,119,,2924,,2107,141,794,18,147771,22784,Americas
Ethiopia,Africa,114888165,5034,,78,,1486,,3470,38,44,0.7,227375,1979,Africa
Gabon,Africa,2224376,4956,,39,,2177,,2740,12,2228,18,32151,14454,Africa
Djibouti,Africa,987698,4630,,52,,4182,,396,,4688,53,45560,46127,EasternMediterranean
Venezuela,South America,28436924,4366,,38,,1327,,3001,6,154,1,1164315,40944,Americas
Bulgaria,Europe,6948964,4242,,209,,2263,,1770,16,610,30,125518,18063,Europe
Luxembourg,Europe,625755,4140,,110,,3965,,65,1,6616,176,156089,249441,Europe
Hungary,Europe,9660654,4114,,576,,2618,,920,13,426,60,261420,27060,Europe
Kyrgyzstan,Asia,6521821,3954,228,43,1,2112,30,1799,30,606,7,199853,30644,Europe
Bosnia and Herzegovina,Europe,3281035,3676,,173,,2297,,1206,4,1120,53,84958,25894,Europe
Mauritania,Africa,4646320,3519,,116,,1074,,2329,20,757,25,13842,2979,Africa
Greece,Europe,10423625,3310,,190,,1374,,1746,8,318,18,295639,28362,Europe
Thailand,Asia,69797375,3158,1,58,,3038,12,62,1,45,0.8,468175,6708,South-EastAsia
CAR,Africa,4827876,3099,,38,,572,,2489,2,642,8,22267,4612,
Somalia,Africa,15880718,2835,,90,,829,,1916,2,179,6,,,EasternMediterranean
French Guiana,South America,298472,2827,,9,,1056,,1762,15,9472,30,8061,27008,
Costa Rica,North America,5093270,2515,,12,,1210,,1293,5,494,2,36765,7218,Americas
Mayotte,Africa,272643,2467,,32,,2218,,217,8,9048,117,8800,32277,
Croatia,Europe,4105535,2388,,107,,2145,,136,,582,26,73738,17961,Europe
Cuba,North America,11326708,2319,,85,,2130,,104,1,205,8,157387,13895,Americas
Maldives,Asia,540328,2261,,8,,1839,,414,9,4184,15,42830,79267,South-EastAsia
Nicaragua,North America,6623005,2170,,74,,1238,,858,,328,11,,,Americas
Albania,Europe,2877838,2114,,47,,1217,,850,11,735,16,21437,7449,Europe
Mali,Africa,20234093,2005,,112,,1354,,539,,99,6,10932,540,Africa
Sri Lanka,Asia,21411838,2001,,11,,1562,,428,1,93,0.5,97402,4549,South-EastAsia
Estonia,Europe,1326523,1983,,69,,1783,,131,1,1495,52,103950,78363,Europe
South Sudan,Africa,11191158,1942,,36,,224,,1682,1,174,3,10226,914,Africa
Iceland,Europe,341206,1824,,10,,1806,,8,,5346,29,70072,205366,Europe
Lithuania,Europe,2722550,1804,,78,,1484,,242,16,663,29,403841,148332,Europe
Madagascar,Africa,27671799,1787,,16,,779,,992,8,65,0.6,19392,701,Africa
Equatorial Guinea,Africa,1401558,1664,,32,,515,,1117,,1187,23,16000,11416,Africa
Lebanon,Asia,6825794,1644,,33,,1103,,508,9,241,5,120315,17627,EasternMediterranean
Slovakia,Europe,5459605,1607,,28,,1448,,131,,294,5,203911,37349,Europe
Guinea-Bissau,Africa,1966798,1556,,19,,191,,1346,5,791,10,1500,763,Africa
Slovenia,Europe,2078934,1541,,109,,1376,,56,2,741,52,96755,46541,Europe
Paraguay,South America,7130799,1528,,13,,944,,571,1,214,2,60811,8528,Americas
New Zealand,Australia/Oceania,5002100,1519,3,22,,1484,1,13,,304,4,368432,73655,WesternPacific
Zambia,Africa,18369406,1489,,18,,1223,,248,1,81,1.0,51626,2810,Africa
Sierra Leone,Africa,7973075,1354,,55,,869,,430,,170,7,,,Africa
Palestine,Asia,5098371,1328,,3,,442,,883,,260,0.6,77631,15227,EasternMediterranean
Hong Kong,Asia,7495904,1180,,6,,1086,,88,1,157,0.8,301108,40170,WesternPacific
Tunisia,Africa,11816281,1160,,50,,1023,,87,,98,4,68104,5764,EasternMediterranean
Latvia,Europe,1886370,1111,,30,,903,,178,1,589,16,141713,75125,Europe
Congo,Africa,5514501,1087,,37,,456,,594,,197,7,,,Africa
Jordan,Asia,10201247,1071,,9,,782,,280,3,105,0.9,348679,34180,EasternMediterranean
Niger,Africa,24177857,1051,,67,,913,,71,,43,3,6436,266,Africa
Yemen,Asia,29809542,1015,,274,,379,,362,,34,9,120,4,EasternMediterranean
Cabo Verde,Africa,555872,999,,8,,479,,512,,1797,14,1560,2806,Africa
Cyprus,Asia,1207207,991,,19,,824,,148,,821,16,150871,124975,Europe
Malawi,Africa,19116571,941,,11,,259,,671,4,49,0.6,11536,603,Africa
Burkina Faso,Africa,20887260,919,,53,,825,,41,,44,3,,,Africa
Georgia,Asia,3989264,914,,14,,771,,129,5,229,4,90434,22669,Europe
Uruguay,South America,3473545,902,,26,,815,,61,2,260,7,60318,17365,Americas
Benin,Africa,12114543,902,,13,,277,,612,2,74,1,54653,4511,Africa
Chad,Africa,16412365,860,,74,,770,,16,,52,5,,,Africa
Andorra,Europe,77263,855,,52,,797,,6,1,11066,673,3750,48536,Europe
Rwanda,Africa,12943711,830,,2,,376,,452,,64,0.2,121527,9389,Africa
Uganda,Africa,45697318,805,,,,717,,88,,18,,170789,3737,Africa
Mozambique,Africa,31230685,762,,5,,220,,537,,24,0.2,25446,815,Africa
Diamond Princess,,,712,,13,,651,,48,4,,,,,
Sao Tome and Principe,Africa,219065,710,,13,,211,,486,,3241,59,1743,7957,Africa
San Marino,Europe,33930,698,,42,,647,,9,,20572,1238,5631,165959,Europe
Eswatini,Africa,1159938,690,,7,,331,,352,5,595,6,6551,5648,Africa
Jamaica,North America,2960963,678,8,10,,521,3,147,,229,3,22261,7518,Americas
Libya,Africa,6869373,670,,18,,138,,514,,98,3,23075,3359,EasternMediterranean
Malta,Europe,441525,665,,9,,624,,32,,1506,20,90544,205071,Europe
Liberia,Africa,5054614,662,,34,,270,,358,,131,7,,,Africa
Togo,Africa,8273725,583,,14,,392,,177,2,70,2,28687,3467,Africa
Channel Islands,Europe,173834,571,,47,,512,,12,,3285,270,10255,58993,
Zimbabwe,Africa,14858373,530,,6,,123,,401,,36,0.4,64520,4342,Africa
Tanzania,Africa,59685689,509,,21,,183,,305,7,9,0.4,,,Africa
Réunion,Africa,895202,508,,1,,460,,47,2,567,1,17200,19214,
Taiwan,Asia,23816149,446,,7,,435,,4,,19,0.3,75359,3164,WesternPacific
Montenegro,Europe,628065,389,,9,,315,,65,,619,14,13186,20995,Europe
Suriname,South America,586537,357,,10,1,154,,193,2,609,17,1165,1986,Americas
Vietnam,Asia,97322679,352,,,,329,,23,1,4,,275000,2826,WesternPacific
Mauritius,Africa,1271738,341,,10,,326,,5,,268,8,171792,135084,Africa
Isle of Man,Europe,85026,336,,24,,312,,0,,3952,282,6158,72425,
Myanmar,Asia,54403606,293,,6,,208,,79,,5,0.1,66353,1220,South-EastAsia
Comoros,Africa,869145,265,,7,,159,,99,,305,8,,,Africa
Martinique,North America,375269,236,,14,,98,,124,,629,37,,,
Syria,Asia,17489508,231,,7,,94,,130,,13,0.4,,,EasternMediterranean
Mongolia,Asia,3277137,216,1,,,169,1,47,6,66,,21308,6502,WesternPacific
Guyana,South America,786491,209,,12,,107,,90,1,266,15,2168,2757,Americas
Angola,Africa,32835622,197,,10,,77,,110,1,6,0.3,10000,305,Africa
Cayman Islands,North America,65707,196,,1,,169,,26,,2983,15,21733,330756,
Faeroe Islands,Europe,48860,187,,,,187,,0,,3827,,12438,254564,
Gibraltar,Europe,33691,176,,,,176,,0,,5224,,11618,344840,
Guadeloupe,North America,400123,174,,14,,157,,3,,435,35,6900,17245,
Bermuda,North America,62281,146,,9,,132,,5,2,2344,145,10414,167210,Americas
Burundi,Africa,11880428,144,,1,,93,,50,,12,0.08,382,32,Africa
Eritrea,Africa,3545407,144,,,,39,,105,,41,,,,Africa
Brunei ,Asia,437402,141,,3,,138,,0,,322,7,27385,62608,
Cambodia,Asia,16714185,130,,,,127,,3,1,8,,33211,1987,WesternPacific
Trinidad and Tobago,North America,1399419,123,,8,,109,,6,,88,6,4396,3141,Americas
Bahamas,North America,393175,104,,11,,83,,10,1,265,28,2360,6002,Americas
Monaco,Europe,39237,102,,4,,95,,3,,2600,102,16200,412876,Europe
Aruba,North America,106759,101,,3,,98,,0,,946,28,2284,21394,
Barbados,North America,287370,97,,7,,85,,5,1,338,24,7530,26203,Americas
Botswana,Africa,2350487,92,,1,,25,,66,1,39,0.4,36868,15685,Africa
Liechtenstein,Europe,38126,82,,1,,81,,0,,2151,26,900,23606,Europe
Sint Maarten,North America,42867,77,,15,,62,,0,,1796,350,477,11127,
Namibia,Africa,2539851,76,,,,21,,55,1,30,,7740,3047,Africa
Bhutan,Asia,771445,70,,,,34,,36,,91,,23857,30925,South-EastAsia
Antigua and Barbuda,North America,97915,65,,3,,22,,40,1,664,31,680,6945,Americas
French Polynesia,Australia/Oceania,280881,60,,,,60,,0,,214,,4578,16299,
Macao,Asia,649153,45,,,,45,,0,,69,,,,
Saint Martin,North America,38651,42,,3,,36,,3,1,1087,78,685,17723,
Gambia,Africa,2414746,42,,2,,26,,14,,17,0.8,2035,843,Africa
St. Vincent Grenadines,North America,110935,29,,,,27,,2,,261,,763,6878,
Timor-Leste,Asia,1317857,24,,,,24,,0,,18,,1568,1190,South-EastAsia
Belize,North America,397462,23,,2,,17,,4,,58,5,2043,5140,Americas
Curaçao,North America,164082,23,,1,,19,,3,,140,6,1080,6582,
Grenada,North America,112515,23,,,,23,,0,,204,,4130,36706,Americas
New Caledonia,Australia/Oceania,285447,21,,,,21,,0,,74,,8260,28937,
Laos,Asia,7273342,19,,,,19,,0,,3,,13507,1857,WesternPacific
Saint Lucia,North America,183614,19,,,,19,1,0,,103,,1619,8817,Americas
Dominica,North America,71983,18,,,,18,,0,,250,,623,8655,Americas
Fiji,Australia/Oceania,896333,18,,,,18,,0,,20,,4000,4463,WesternPacific
Lesotho,Africa,2141950,17,,,,2,,15,,8,,3000,1401,Africa
Turks and Caicos,North America,38706,15,1,1,,11,,3,,388,26,444,11471,
Saint Kitts and Nevis,North America,53193,15,,,,15,,0,,282,,447,8403,Americas
Falkland Islands,South America,3477,13,,,,13,,0,,3739,,1027,295370,
Greenland,North America,56769,13,,,,13,,0,,229,,3203,56422,Europe
Vatican City,Europe,801,12,,,,12,,0,,14981,,,,Europe
Montserrat,North America,4992,11,,1,,10,,0,,2204,200,61,12220,
Seychelles,Africa,98337,11,,,,11,,0,,112,,,,Africa
Western Sahara,Africa,596951,10,,1,,8,,1,,17,2,,,Africa
Papua New Guinea,Australia/Oceania,8943067,10,,,,8,,2,,1,,5281,591,WesternPacific
MS Zaandam,,,9,,2,,,,7,,,,,,
